SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,Discount
3790,2024-09-07,82,21,527,1,110.3,0.06
3791,2024-04-24,88,31,436,3,110.3,0.06
3792,2022-07-20,24,39,840,3,110.3,0.06
3793,2023-03-23,34,22,930,1,110.3,0.06
3794,2024-11-27,40,12,360,4,110.3,0.06
3795,2023-03-20,47,6,129,3,110.3,0.06
3796,2024-01-31,79,16,864,3,110.3,0.06
3797,2022-08-15,75,26,634,4,110.3,0.06
3798,2022-02-17,86,5,241,4,110.3,0.06
3799,2024-11-07,24,9,627,1,110.3,0.06
3800,2024-06-30,65,46,709,1,110.3,0.06
3801,2022-07-06,18,40,222,1,110.3,0.06
3802,2022-12-11,44,14,214,3,110.3,0.06
3803,2022-08-12,76,44,916,1,110.3,0.06
3804,2024-04-09,57,42,592,3,110.3,0.06
3805,2023-05-03,28,30,775,2,110.3,0.06
3806,2024-05-26,71,26,135,4,110.3,0.06
3807,2024-04-28,23,45,818,4,110.3,0.06
3808,2024-09-05,85,29,754,2,110.3,0.06
3809,2024-10-13,34,19,386,1,110.3,0.06
3810,2022-07-07,11,47,303,3,110.3,0.06
3811,2022-09-27,86,8,782,3,110.3,0.06
3812,2022-11-06,35,23,287,3,110.3,0.06
3813,2024-12-31,93,42,562,4,110.3,0.06
3814,2024-04-24,42,35,189,1,110.3,0.06
3815,2023-05-01,28,31,297,3,110.3,0.06
3816,2022-04-30,82,35,526,3,110.3,0.06
3817,2022-08-08,78,32,389,3,110.3,0.06
3818,2022-02-22,82,5,459,2,110.3,0.06
3819,2024-01-28,92,16,744,3,110.3,0.06
3820,2024-01-08,24,17,261,2,110.3,0.06
3821,2023-12-21,8,32,704,3,110.3,0.06
3822,2023-02-10,53,38,925,3,110.3,0.06
3823,2023-08-31,72,32,715,3,110.3,0.06
3824,2024-10-17,4,20,773,2,110.3,0.06
3825,2023-02-26,91,48,113,3,110.3,0.06
3826,2023-12-13,100,2,886,1,110.3,0.06
3827,2022-09-04,5,20,864,3,110.3,0.06
3828,2022-03-13,97,47,36,2,110.3,0.06
3829,2022-07-04,49,18,79,2,110.3,0.06
3830,2022-01-06,98,1,275,1,110.3,0.06
3831,2024-06-24,30,29,960,4,110.3,0.06
3832,2023-01-22,72,29,278,1,110.3,0.06
3833,2023-11-30,63,19,674,1,110.3,0.06
3834,2024-04-06,47,44,312,2,110.3,0.06
3835,2022-12-15,26,40,529,3,110.3,0.06
3836,2022-11-04,57,6,204,3,110.3,0.06
3837,2022-10-14,37,44,985,4,110.3,0.06
3838,2024-02-05,98,39,952,4,110.3,0.06
3839,2023-12-26,7,50,17,4,110.3,0.06
3840,2024-02-01,40,46,714,4,110.3,0.06
3841,2023-01-18,92,8,476,1,110.3,0.06
3842,2023-01-23,39,24,511,1,110.3,0.06
3843,2023-06-09,62,20,210,3,110.3,0.06
3844,2023-10-01,92,14,499,1,110.3,0.06
3845,2024-07-26,78,5,402,3,110.3,0.06
3846,2022-10-03,53,41,429,3,110.3,0.06
3847,2023-05-15,4,40,992,3,110.3,0.06
3848,2023-12-18,82,34,78,3,110.3,0.06
3849,2022-12-03,25,16,568,2,110.3,0.06
3850,2024-07-20,7,45,80,3,110.3,0.06
3851,2023-04-26,28,7,306,1,110.3,0.06
3852,2024-06-29,69,16,58,1,110.3,0.06
3853,2024-12-17,67,7,530,1,110.3,0.06
3854,2022-04-19,95,27,208,1,110.3,0.06
3855,2022-11-24,20,14,511,2,110.3,0.06
3856,2022-11-11,83,14,977,4,110.3,0.06
3857,2023-11-30,11,44,135,4,110.3,0.06
3858,2024-02-20,67,33,844,3,110.3,0.06
3859,2022-06-05,87,33,994,3,110.3,0.06
3860,2024-06-05,7,44,522,1,110.3,0.06
3861,2024-10-22,23,20,581,1,110.3,0.06
3862,2024-01-28,61,47,853,4,110.3,0.06
3863,2023-12-23,71,36,899,4,110.3,0.06
3864,2024-07-01,34,7,83,1,110.3,0.06
3865,2024-05-20,19,32,621,3,110.3,0.06
3866,2022-01-13,58,48,44,2,110.3,0.06
3867,2023-08-31,9,3,483,2,110.3,0.06
3868,2023-05-13,48,39,966,4,110.3,0.06
3869,2022-08-26,82,29,910,4,110.3,0.06
3870,2024-02-20,41,24,644,4,110.3,0.06
3871,2023-08-29,48,22,493,2,110.3,0.06
3872,2023-10-23,45,6,499,2,110.3,0.06
3873,2024-04-28,25,48,18,1,110.3,0.06
3874,2024-07-24,78,24,605,3,110.3,0.06
3875,2023-09-20,25,40,995,4,110.3,0.06
3876,2022-05-23,19,23,948,1,110.3,0.06
3877,2023-12-15,39,38,294,2,110.3,0.06
3878,2023-04-24,79,10,976,1,110.3,0.06
3879,2023-07-19,80,16,148,2,110.3,0.06
3880,2023-04-16,27,11,472,3,110.3,0.06
3881,2023-01-19,74,32,995,2,110.3,0.06
3882,2024-07-14,63,45,172,1,110.3,0.06
3883,2023-02-21,68,6,563,3,110.3,0.06
3884,2022-11-04,19,24,531,2,110.3,0.06
3885,2023-10-11,28,33,120,4,110.3,0.06
3886,2024-10-21,85,12,836,2,110.3,0.06
3887,2024-12-03,78,27,737,3,110.3,0.06
3888,2024-01-09,33,38,66,1,110.3,0.06
3889,2022-05-20,10,18,141,3,110.3,0.06
3890,2024-08-31,83,45,446,1,110.3,0.06
3891,2024-10-13,30,39,506,2,110.3,0.06
3892,2024-08-10,22,13,189,2,110.3,0.06
3893,2024-06-22,3,40,158,3,110.3,0.06
3894,2022-03-13,82,30,610,4,110.3,0.06
3895,2022-04-17,75,49,670,2,110.3,0.06
3896,2024-12-01,48,41,947,4,110.3,0.06
3897,2024-06-01,2,13,246,4,110.3,0.06
3898,2022-05-19,76,34,856,3,110.3,0.06
3899,2023-09-07,54,36,944,2,110.3,0.06
3900,2024-05-12,6,30,748,4,110.3,0.06
3901,2022-09-30,40,25,33,2,110.3,0.06
3902,2023-02-20,93,2,361,1,110.3,0.06
3903,2023-05-21,94,36,753,4,110.3,0.06
3904,2024-01-03,2,18,330,3,110.3,0.06
3905,2023-02-28,73,5,512,3,110.3,0.06
3906,2023-01-25,2,19,850,4,110.3,0.06
3907,2022-12-08,93,42,787,2,110.3,0.06
3908,2024-08-03,97,18,71,1,110.3,0.06
3909,2023-09-06,74,32,313,1,110.3,0.06
3910,2023-05-08,98,21,915,3,110.3,0.06
3911,2022-07-11,55,10,728,3,110.3,0.06
3912,2023-05-14,72,37,79,2,110.3,0.06
3913,2024-04-01,60,49,169,3,110.3,0.06
3914,2022-08-15,97,22,810,2,110.3,0.06
3915,2022-05-19,6,13,983,4,110.3,0.06
3916,2024-05-05,19,17,180,1,110.3,0.06
3917,2024-03-27,96,9,628,4,110.3,0.06
3918,2024-12-22,27,24,260,3,110.3,0.06
3919,2022-04-14,1,44,486,1,110.3,0.06
3920,2024-05-20,33,14,772,1,110.3,0.06
3921,2023-10-30,40,46,5,4,110.3,0.06
3922,2022-09-30,32,8,297,2,110.3,0.06
3923,2024-10-26,69,37,620,1,110.3,0.06
3924,2022-07-03,17,19,855,2,110.3,0.06
3925,2024-11-17,8,28,360,4,110.3,0.06
3926,2022-10-20,57,46,117,4,110.3,0.06
3927,2022-06-26,42,41,357,2,110.3,0.06
3928,2022-02-27,98,30,957,4,110.3,0.06
3929,2022-11-04,9,7,843,1,110.3,0.06
3930,2024-09-03,87,26,439,4,110.3,0.06
3931,2023-12-01,35,40,331,4,110.3,0.06
3932,2022-03-24,71,46,525,1,110.3,0.06
3933,2022-09-09,79,46,654,2,110.3,0.06
3934,2024-03-06,53,11,188,4,110.3,0.06
3935,2024-06-15,54,14,968,2,110.3,0.06
3936,2022-07-29,84,21,281,1,110.3,0.06
3937,2024-03-26,25,8,511,2,110.3,0.06
3938,2023-09-01,67,3,466,2,110.3,0.06
3939,2023-03-23,62,28,115,3,110.3,0.06
3940,2023-04-05,55,29,940,3,110.3,0.06
3941,2024-08-25,46,23,236,4,110.3,0.06
3942,2023-04-17,24,18,338,3,110.3,0.06
3943,2023-01-05,98,35,522,3,110.3,0.06
3944,2024-06-18,46,13,199,3,110.3,0.06
3945,2024-07-11,22,12,764,2,110.3,0.06
3946,2022-05-17,11,47,50,2,110.3,0.06
3947,2023-01-02,48,50,940,3,110.3,0.06
3948,2024-06-30,8,5,142,1,110.3,0.06
3949,2022-07-03,39,39,783,3,110.3,0.06
3950,2023-04-17,35,11,528,1,110.3,0.06
3951,2023-10-16,49,11,514,2,110.3,0.06
3952,2024-01-19,46,47,670,1,110.3,0.06
3953,2023-06-21,38,42,30,2,110.3,0.06
3954,2024-03-12,8,47,82,1,110.3,0.06
3955,2024-07-08,54,31,31,2,110.3,0.06
3956,2023-05-25,37,31,748,2,110.3,0.06
3957,2023-09-22,91,13,333,3,110.3,0.06
3958,2024-09-28,92,14,660,4,110.3,0.06
3959,2024-07-04,40,49,177,4,110.3,0.06
3960,2024-10-30,34,45,370,2,110.3,0.06
3961,2022-06-01,96,42,547,3,110.3,0.06
3962,2024-10-25,79,25,535,4,110.3,0.06
3963,2023-04-09,17,33,106,4,110.3,0.06
3964,2022-09-28,33,33,97,3,110.3,0.06
3965,2023-04-05,47,15,230,3,110.3,0.06
3966,2022-04-15,52,16,227,4,110.3,0.06
3967,2022-06-11,80,44,371,4,110.3,0.06
3968,2022-12-17,93,38,100,1,110.3,0.06
3969,2023-03-10,9,6,445,1,110.3,0.06
3970,2024-05-01,33,44,468,2,110.3,0.06
3971,2022-05-20,60,25,55,4,110.3,0.06
3972,2022-03-28,93,15,195,3,110.3,0.06
3973,2022-07-02,77,4,520,3,110.3,0.06
3974,2023-01-03,21,4,424,4,110.3,0.06
3975,2022-05-09,58,30,315,2,110.3,0.06
3976,2023-11-01,85,34,128,3,110.3,0.06
3977,2022-05-29,69,27,32,4,110.3,0.06
3978,2024-09-11,10,31,93,4,110.3,0.06
3979,2024-05-01,6,32,519,2,110.3,0.06
3980,2023-09-20,13,44,258,4,110.3,0.06
3981,2023-03-22,65,39,853,3,110.3,0.06
3982,2024-06-02,20,9,902,1,110.3,0.06
3983,2022-10-21,57,41,220,2,110.3,0.06
3984,2022-09-07,46,8,752,4,110.3,0.06
3985,2024-05-27,8,14,106,2,110.3,0.06
3986,2024-08-05,10,33,548,4,110.3,0.06
3987,2024-09-01,73,23,416,1,110.3,0.06
3988,2024-11-14,67,21,557,2,110.3,0.06
3989,2024-02-28,11,12,810,4,110.3,0.06
3990,2024-09-10,12,2,309,1,110.3,0.06
3991,2024-06-07,10,13,366,3,110.3,0.06
3992,2024-06-08,25,4,521,4,110.3,0.06
3993,2022-03-11,49,20,459,1,110.3,0.06
3994,2023-09-17,49,50,599,1,110.3,0.06
3995,2024-05-24,89,48,370,2,110.3,0.06
3996,2023-04-16,11,14,331,4,110.3,0.06
3997,2022-04-01,62,30,689,3,110.3,0.06
3998,2023-06-14,36,29,642,4,110.3,0.06
3999,2023-10-23,39,8,707,1,110.3,0.06
4000,2024-01-09,53,12,11,3,110.3,0.06
